date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:25:30	48430/48430	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:26%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=27	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index226e.html	(from http://www.dispertapa-kotabandung.com/)
14:25:30	47837/47837	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:27%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=29	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7840.html	(from http://www.dispertapa-kotabandung.com/)
14:25:30	4396/4396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2003:43:19%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_burung-puyuh-1-730x355.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_burung-puyuh-1-730x355.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:34	5873/5873	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202017%2009:41:59%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_dscf0698.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_dscf0698.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:34	3259/3259	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2003:52:18%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_www.inilahkoran.com.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_www.inilahkoran.com.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:34	46757/46757	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:30%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=28	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexa88a.html	(from http://www.dispertapa-kotabandung.com/)
14:25:35	48863/48863	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:32%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=54	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index3971.html	(from http://www.dispertapa-kotabandung.com/)
14:25:36	48606/48606	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:35%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=24	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexa17b.html	(from http://www.dispertapa-kotabandung.com/)
14:25:40	5149/5149	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Feb%202017%2008:31:07%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_oded%20(3).jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_oded%20(3).jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:40	5126/5126	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Dec%202016%2003:49:55%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_satu-hari-tanpa-nasi-ilustrasi-_120609134209-650.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_satu-hari-tanpa-nasi-ilustrasi-_120609134209-650.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:41	50245/50245	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:36%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=23	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index0328.html	(from http://www.dispertapa-kotabandung.com/)
14:25:41	50760/50760	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:37%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=21	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexd02b.html	(from http://www.dispertapa-kotabandung.com/)
14:25:41	6067/6067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202016%2004:20:56%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_ikan%20hias.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_ikan%20hias.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:44	50993/50993	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:41%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=16	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexdc36.html	(from http://www.dispertapa-kotabandung.com/)
14:25:45	5180/5180	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Dec%202016%2008:51:11%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_lab.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_lab.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:45	5503/5503	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Dec%202016%2003:06:13%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_sidak-mi-berformalin_bandung_20150713_132937.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_sidak-mi-berformalin_bandung_20150713_132937.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:45	47905/47905	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:41%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=18	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index4b5b.html	(from http://www.dispertapa-kotabandung.com/)
14:25:48	4753/4753	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202016%2004:16:23%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_sawah.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_sawah.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:48	48670/48670	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:45%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=17	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index1b4c.html	(from http://www.dispertapa-kotabandung.com/)
14:25:48	4069/4069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Oct%202016%2009:46:32%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_asd.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_asd.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:49	53213/53213	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:45%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=15	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7c42.html	(from http://www.dispertapa-kotabandung.com/)
14:25:50	45977/45977	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:49%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=10	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index844f.html	(from http://www.dispertapa-kotabandung.com/)
14:25:51	5025/5025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20May%202017%2008:55:03%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_kampanye-sayur-dan-buah-lokal-di-sd_20160722_152343.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_kampanye-sayur-dan-buah-lokal-di-sd_20160722_152343.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:52	4600/4600	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jul%202015%2005:28:34%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_iskid-group.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_iskid-group.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:52	48734/48734	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:51%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=48	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index9dd5.html	(from http://www.dispertapa-kotabandung.com/)
14:25:54	4886/4886	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:54:01%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_erita1.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_erita1.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:55	51021/51021	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:52%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=6	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index9ece.html	(from http://www.dispertapa-kotabandung.com/)
14:25:56	4933/4933	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:54:01%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_erita2.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_erita2.jpg	(from http://www.dispertapa-kotabandung.com/)
14:25:58	45721/45721	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:55%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=1	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index05ed.html	(from http://www.dispertapa-kotabandung.com/)
14:25:58	45965/45965	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:55%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=2	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index4abb.html	(from http://www.dispertapa-kotabandung.com/)
14:25:59	5641/5641	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:54:01%20GMT	http://www.dispertapa-kotabandung.com/images/berita/thumb_erita3.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/berita/thumb_erita3.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:01	46016/46016	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:58%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=3	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index7f04.html	(from http://www.dispertapa-kotabandung.com/)
14:26:01	45103/45103	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:25:59%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=36	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index401e.html	(from http://www.dispertapa-kotabandung.com/)
14:26:03	48048/48048	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:26:00%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Berita&modul=Berita&lang=&id=38	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexc9a3.html	(from http://www.dispertapa-kotabandung.com/)
14:26:05	27691/27691	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:33%20GMT	http://www.dispertapa-kotabandung.com/images_content/anner-birms.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/anner-birms.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:06	29772/29772	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:34%20GMT	http://www.dispertapa-kotabandung.com/images_content/annersms.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/annersms.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:07	27372/27372	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:34%20GMT	http://www.dispertapa-kotabandung.com/images_content/anner-lpse.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/anner-lpse.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:08	31777/31777	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:32%20GMT	http://www.dispertapa-kotabandung.com/images_content/anner-bppt.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/anner-bppt.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:10	29786/29786	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:33%20GMT	http://www.dispertapa-kotabandung.com/images_content/anner-kpu.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/anner-kpu.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:10	16172/16172	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Aug%202015%2004:10:14%20GMT	http://www.dispertapa-kotabandung.com/images_content/sakip.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/sakip.png	(from http://www.dispertapa-kotabandung.com/)
14:26:13	15916/15916	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202016%2003:50:33%20GMT	http://www.dispertapa-kotabandung.com/images_content/loghdbandungplanz.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/loghdbandungplanz.png	(from http://www.dispertapa-kotabandung.com/)
14:26:13	26061/26061	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jul%202015%2015:49:35%20GMT	http://www.dispertapa-kotabandung.com/images_content/anner-lapor.jpg	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images_content/anner-lapor.jpg	(from http://www.dispertapa-kotabandung.com/)
14:26:13	50470/50470	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:26:10%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Artikel&modul=Artikel&lang=ind&id=133	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/index8457.html	(from http://www.dispertapa-kotabandung.com/)
14:26:13	48056/48056	---MC-	200	added ('OK')	text/html	date:Wed,%2003%20Jan%202018%2007:26:10%20GMT	http://www.dispertapa-kotabandung.com/index.php?page=Artikel&modul=Artikel&lang=ind&id=387	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/indexe625.html	(from http://www.dispertapa-kotabandung.com/)
14:26:13	9530/9530	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jan%202017%2001:18:48%20GMT	http://www.dispertapa-kotabandung.com/images/footer-web.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/images/footer-web.png	(from http://www.dispertapa-kotabandung.com/)
14:26:14	1934/1934	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:30:33%20GMT	http://www.dispertapa-kotabandung.com/css/images/wide-heading-bg.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/wide-heading-bg.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:14	1894/1894	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:35%20GMT	http://www.dispertapa-kotabandung.com/css/images/big-wide-heading-bg.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/big-wide-heading-bg.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:14	2728/2728	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:50%20GMT	http://www.dispertapa-kotabandung.com/css/images/green-arrow-btn.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/green-arrow-btn.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:14	1641/1641	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:51%20GMT	http://www.dispertapa-kotabandung.com/css/images/header-bg.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/header-bg.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:14	2267/2267	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:51%20GMT	http://www.dispertapa-kotabandung.com/css/images/header-home-bg.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/header-home-bg.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:15	12886/12886	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Jan%202017%2001:12:59%20GMT	http://www.dispertapa-kotabandung.com/css/images/logo.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/logo.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:15	7965/7965	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:30:22%20GMT	http://www.dispertapa-kotabandung.com/css/images/slider-shadow.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/slider-shadow.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:15	4061/4061	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:58%20GMT	http://www.dispertapa-kotabandung.com/css/images/navigation-left.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/navigation-left.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:15	4286/4286	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:58%20GMT	http://www.dispertapa-kotabandung.com/css/images/navigation-right.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/navigation-right.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:16	1089/1089	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:57%20GMT	http://www.dispertapa-kotabandung.com/css/images/navigation-cnt.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/navigation-cnt.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:16	1175/1175	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:58%20GMT	http://www.dispertapa-kotabandung.com/css/images/navigation-separator.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/navigation-separator.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:16	1313/1313	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:57%20GMT	http://www.dispertapa-kotabandung.com/css/images/navigation-hover-pointer.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/navigation-hover-pointer.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:16	1827/1827	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-t.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-t.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:16	1061/1061	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:41%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-bg.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-bg.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:17	1795/1795	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:41%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-b.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-b.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:17	1223/1223	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-li-bg.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-li-bg.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:17	1306/1306	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:41%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-arrow.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-arrow.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:17	1379/1379	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:41%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-hover.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-hover.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:18	1183/1183	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:41%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-arrow-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-arrow-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:18	3411/3411	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-li-first.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-li-first.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:18	3368/3368	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-li-last.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-li-last.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:18	3348/3348	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-li-first-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-li-first-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:19	3490/3490	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:42%20GMT	http://www.dispertapa-kotabandung.com/css/images/dd-li-last-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/dd-li-last-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:19	1493/1493	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:54%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-twitter.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-twitter.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:19	1864/1864	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:54%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-twitter-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-twitter-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:19	1389/1389	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:53%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-facebook.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-facebook.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:19	1668/1668	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:53%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-facebook-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-facebook-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:20	1910/1910	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:54%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-rss.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-rss.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:20	2439/2439	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Jul%202015%2015:29:54%20GMT	http://www.dispertapa-kotabandung.com/css/images/ico-rss-hover.png	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/ico-rss-hover.png	(from http://www.dispertapa-kotabandung.com/css/style.css)
14:26:20	1194/1194	---M--	200	added ('OK')	image/gif	date:Sun,%2012%20Jul%202015%2015:29:38%20GMT	http://www.dispertapa-kotabandung.com/css/images/breadcrumbs-bg.gif	C:/My%20Web%20Sites/kp/www.dispertapa-kotabandung.com/css/images/breadcrumbs-bg.gif	(from http://www.dispertapa-kotabandung.com/css/style.css)
